Temperatura inicial,Taxa de resfriamento,Máximo de iterações,Média dos custos,Melhor custo,Média do tempo (ms)
6000,0.99,10000,479.67339079945566,401.68032359597373,148.79062175750732
6000,0.99,12000,490.94558883187784,439.7149667765526,178.32026481628418
6000,0.99,14000,471.4631731949695,417.54999665967813,210.86997985839844
6000,0.99,16000,472.81116604594763,401.4068446191942,239.39063549041748
6000,0.99,18000,489.8431518803435,395.6358415970549,271.20563983917236
6000,0.99,20000,484.0020911553888,451.2121993911276,297.5390672683716
6000,0.998,1000,652.2538151674287,611.0108153227823,15.059137344360352
6000,0.998,2000,646.811864390939,633.1855478122479,30.353689193725586
6000,0.998,4000,471.29315296039977,424.5045200231738,60.82277297973633
6000,0.998,6000,455.95203881367644,405.0657460844463,90.17677307128906
6000,0.998,8000,456.3733877243828,383.5168302536042,120.83029747009277
6000,0.998,10000,452.7657112198546,422.1496912677262,152.0726203918457
6000,0.998,12000,459.3732929240467,418.9124714846677,179.4170379638672
6000,0.998,14000,477.4641137623468,415.3175979217209,209.39712524414062
6000,0.998,16000,459.6634525020414,412.7462815658877,239.67602252960205
6000,0.998,18000,449.1529433085863,395.6358415970549,272.1285343170166
6000,0.998,20000,448.81680130731104,411.38247608779125,297.57513999938965
6000,0.999,1000,675.4112160974726,609.2920341570052,15.253758430480957
6000,0.999,2000,660.3053515559653,610.8109374015942,30.387115478515625
6000,0.999,4000,635.2330533571513,577.4801300664424,60.44764518737793
6000,0.999,6000,535.1559951380759,465.08043182033913,91.19431972503662
6000,0.999,8000,449.11408546663097,401.53507583047343,120.93799114227295
6000,0.999,10000,447.5377408643235,399.78715006982134,150.27539730072021
6000,0.999,12000,441.66173241651524,395.5908189574261,179.64067459106445
6000,0.999,14000,446.0777514071124,423.1357247666187,211.01224422454834
6000,0.999,16000,435.61354394076443,398.00326562266844,241.86911582946777
6000,0.999,18000,435.767590236033,397.47663839901963,267.44000911712646
6000,0.999,20000,455.427793147877,396.24730860685474,300.740647315979
8000,0.7,1000,497.7637361992655,451.1582580497604,15.144634246826172
8000,0.7,2000,498.076927566244,429.7237422411385,29.913640022277832
8000,0.7,4000,491.44269628486245,418.5540212649929,60.93416213989258
8000,0.7,6000,481.2110211438829,453.0387335906413,90.51477909088135
8000,0.7,8000,482.80905660726285,419.48338002861755,120.57876586914062
8000,0.7,10000,485.1229395386466,403.5554689744348,149.54209327697754
8000,0.7,12000,476.92267508648763,436.8833233278165,181.14025592803955
8000,0.7,14000,476.7557685412826,444.78811448590375,211.56272888183594
8000,0.7,16000,483.61782801130295,417.982260823465,240.43242931365967
8000,0.7,18000,502.05225225005097,449.6322415804005,271.64692878723145
8000,0.7,20000,493.8238869008448,425.84552397258955,301.6788959503174
8000,0.8,1000,502.7875366958523,428.81214080280586,15.131258964538574
8000,0.8,2000,479.6054122130099,448.1676382843704,30.29937744140625
8000,0.8,4000,510.26618490101146,434.364033472712,60.068368911743164
8000,0.8,6000,482.6278323401828,429.9604227041095,90.67857265472412
8000,0.8,8000,483.7131316374757,423.88716267766006,119.7843074798584
8000,0.8,10000,480.5433711366335,416.04993730531226,148.87609481811523
8000,0.8,12000,491.97120518762495,434.5847075949197,180.5783987045288
8000,0.8,14000,495.2615389842188,428.3137418880028,210.59470176696777
8000,0.8,16000,464.3038318861994,406.60908507477694,239.52710628509521
8000,0.8,18000,478.8865357683565,415.1139856585521,269.31817531585693
8000,0.8,20000,487.3833834141399,421.3171448158562,299.7258424758911
8000,0.8,1000,507.05204759936606,459.484052279386,15.06497859954834
8000,0.8,2000,510.7610060963402,431.3456993399891,30.19847869873047
8000,0.8,4000,480.6665049526209,413.963866482334,60.134291648864746
8000,0.8,6000,474.18622241036684,411.4382786005824,90.35489559173584
8000,0.8,8000,471.72628903456524,409.02400859607997,120.265793800354
8000,0.8,10000,479.79218241214784,425.01418906797755,150.28603076934814
8000,0.8,12000,474.35130589419157,425.27606729279495,180.87375164031982
8000,0.8,14000,498.8293917558593,452.14791820737724,208.85541439056396
8000,0.8,16000,494.05503100988165,445.9372858192567,240.60683250427246
8000,0.8,18000,482.8394391347275,451.4542831074501,271.18823528289795
8000,0.8,20000,488.13190441588404,405.0648743655304,298.71885776519775
8000,0.9,1000,481.52740873378536,400.4634990664166,15.142321586608887
8000,0.9,2000,486.2154519498583,447.37240482646746,29.800701141357422
8000,0.9,4000,497.9656453027759,445.4764696443887,59.94598865509033
8000,0.9,6000,482.9299435275969,433.3996081066771,90.15953540802002
8000,0.9,8000,499.84471639926295,425.34233252719514,119.26870346069336
8000,0.9,10000,472.4150702285307,445.01165072844833,150.39448738098145
8000,0.9,12000,481.71829401202376,413.9194349512245,179.85680103302002
8000,0.9,14000,488.23699647170434,411.3943170758018,209.95664596557617
8000,0.9,16000,486.16818794258944,426.13284249741673,241.1613941192627
8000,0.9,18000,490.4351579223371,455.31702499146826,270.40138244628906
8000,0.9,20000,495.8468597882901,452.11529771504684,299.0154027938843
8000,0.9,1000,486.70303203626054,414.7251929681712,15.056943893432617
8000,0.9,2000,484.9346992670368,417.12675538361816,30.181026458740234
8000,0.9,4000,471.19543957059096,401.18593476793797,60.15331745147705
8000,0.9,6000,503.9900362724867,466.4445672303034,90.27900695800781
8000,0.9,8000,480.22991321444545,447.34718160124936,119.84407901763916
8000,0.9,10000,459.4795427586131,406.45163546774575,150.82099437713623
8000,0.9,12000,479.82951797985186,445.8142718154043,180.49652576446533
8000,0.9,14000,468.3396665982338,432.25526648656677,211.00025177001953
8000,0.9,16000,462.3116336522765,399.9468868737714,239.5265817642212
8000,0.9,18000,484.4248783414129,454.9695608305285,269.7415828704834
8000,0.9,20000,492.2473175225914,398.1592259271311,303.8209915161133
8000,0.99,1000,512.222476846234,431.3476934025428,15.171313285827637
8000,0.99,2000,456.568791223924,440.39598405097,30.239057540893555
8000,0.99,4000,471.86149343651203,403.8895686307271,60.74185371398926
8000,0.99,6000,482.1190723639361,423.83472355557734,90.77603816986084
8000,0.99,8000,470.3087779250753,417.5521495426456,121.7733383178711
8000,0.99,10000,484.5814304243565,434.793538331603,163.26899528503418
8000,0.99,12000,465.1949307504885,425.55709915969913,178.3778429031372
8000,0.99,14000,476.8620654032604,428.4629140209785,209.5684289932251
8000,0.99,16000,472.06706420599613,419.533037198332,240.82212448120117
8000,0.99,18000,474.8671377597114,449.45479936422845,269.8590278625488
8000,0.99,20000,472.01180994470525,425.1036408423032,301.55463218688965
8000,0.998,1000,663.9622520251268,560.8613814554448,15.171527862548828
8000,0.998,2000,648.2180470996902,604.5952504989513,30.467653274536133
8000,0.998,4000,489.5129665731191,450.23300320360215,60.74683666229248
8000,0.998,6000,466.67185848389045,424.74854267375844,90.56432247161865
8000,0.998,8000,442.4265219300165,414.03572952301914,121.1230993270874
8000,0.998,10000,451.68390915894304,394.6669891880357,151.68631076812744
8000,0.998,12000,464.07842851746653,406.55074921947096,182.30810165405273
8000,0.998,14000,463.25070738836894,393.4027706252537,209.79080200195312
8000,0.998,16000,448.8874189394961,410.16649708942873,241.3684844970703
8000,0.998,18000,434.4218434499295,403.6258191974457,267.4464464187622
8000,0.998,20000,435.15435856213827,406.6090850747769,299.54936504364014
8000,0.999,1000,684.6060759517159,663.0378865968762,15.139913558959961
8000,0.999,2000,643.2430935899898,604.772783912842,30.3743839263916
8000,0.999,4000,627.5205192928959,596.3436181422671,59.771013259887695
8000,0.999,6000,547.5992601326868,516.0966188317379,92.38889217376709
8000,0.999,8000,465.946830673238,433.7234358088152,120.80228328704834
8000,0.999,10000,440.2141278212137,416.09855362853904,150.89728832244873
8000,0.999,12000,438.4350430208368,384.05605815089905,179.5746088027954
8000,0.999,14000,436.0752197917359,405.1226794393373,211.2628698348999
8000,0.999,16000,450.34002603772734,411.4667592872509,236.93854808807373
8000,0.999,18000,432.99255366349126,394.76072727653275,268.9802646636963
8000,0.999,20000,452.4639100604172,405.1226794393373,302.6171922683716
10000,0.7,1000,495.3645897788113,417.6217375359319,15.00403881072998
10000,0.7,2000,498.99138799923367,443.65604190045525,30.28554916381836
10000,0.7,4000,478.74208793456984,427.67093205653345,60.23101806640625
10000,0.7,6000,490.64287802352845,422.32656108232607,90.93849658966064
10000,0.7,8000,471.1763562679656,429.11938076760373,119.16906833648682
10000,0.7,10000,469.7479490795655,433.69148240664595,148.8616704940796
10000,0.7,12000,473.5984619689208,413.8656803083772,181.0309886932373
10000,0.7,14000,454.2737399957141,392.9287346462415,209.37132835388184
10000,0.7,16000,468.75113643229605,405.4818122976969,240.55051803588867
10000,0.7,18000,477.1397372037667,434.6789679091111,270.4026937484741
10000,0.7,20000,476.2647498609537,434.71339009909116,300.4779100418091
10000,0.8,1000,495.7524610441345,438.22382200358936,15.055179595947266
10000,0.8,2000,517.3932794129537,442.8259127580882,29.877328872680664
10000,0.8,4000,472.66082961152824,408.7657524086753,59.76746082305908
10000,0.8,6000,470.1812211249693,432.17587024208575,90.74454307556152
10000,0.8,8000,493.60101309118784,435.36153191060515,126.22251510620117
10000,0.8,10000,476.84994403065855,413.56088317411724,154.22697067260742
10000,0.8,12000,522.6882896250968,452.39668422533526,183.25114250183105
10000,0.8,14000,462.5250682791035,414.26875107706013,211.10661029815674
10000,0.8,16000,502.308346801676,396.24730860685474,240.38584232330322
10000,0.8,18000,473.4230443040168,406.6710495753018,272.57046699523926
10000,0.8,20000,475.08489023178174,414.3628896117282,304.0764093399048
10000,0.8,1000,500.2980860430781,445.4898177749077,14.923954010009766
10000,0.8,2000,490.92081097599777,435.4555169372436,30.13637065887451
10000,0.8,4000,467.0742680935691,399.78715006982134,59.97195243835449
10000,0.8,6000,485.0109670582041,434.2405637931987,89.80181217193604
10000,0.8,8000,485.65898616221466,433.1980665573382,120.35038471221924
10000,0.8,10000,505.0080923634617,463.02320011315265,151.8240213394165
10000,0.8,12000,487.66741710677053,427.1300095797985,180.43301105499268
10000,0.8,14000,498.05808129468085,432.4366703880289,211.59095764160156
10000,0.8,16000,468.17487035607337,391.0976031459804,238.68858814239502
10000,0.8,18000,501.64545495251815,459.8459939314583,267.8274393081665
10000,0.8,20000,467.81461369014926,388.87885793629516,300.06957054138184
10000,0.9,1000,532.2719296630934,497.7207260831444,15.027427673339844
10000,0.9,2000,490.751861271492,447.38660807093413,30.353903770446777
10000,0.9,4000,490.3139199127551,438.41306203617296,60.022830963134766
10000,0.9,6000,456.34151686645055,416.3777078575299,89.3350601196289
10000,0.9,8000,474.0013599479324,432.42653026908874,119.52621936798096
10000,0.9,10000,445.39357922701464,407.7210322569237,158.09240341186523
10000,0.9,12000,502.40763778765785,451.0945267659623,191.05284214019775
10000,0.9,14000,512.3386824302172,436.187889175128,223.2694149017334
10000,0.9,16000,509.79264141041784,446.08737909333547,256.4533472061157
10000,0.9,18000,479.7445385917605,434.2721422370727,287.9136085510254
10000,0.9,20000,492.9597802600165,447.58851304206274,318.770432472229
10000,0.9,1000,484.94763227386886,436.0100238666372,15.919017791748047
10000,0.9,2000,491.92584548304905,449.41741252037895,31.565499305725098
10000,0.9,4000,488.884892875779,414.8721982066278,63.78180980682373
10000,0.9,6000,462.2111645979359,393.11651721888313,94.43850517272949
10000,0.9,8000,475.93795201884706,431.30683076734226,128.33669185638428
10000,0.9,10000,464.0912153610082,412.877753805443,158.33730697631836
10000,0.9,12000,515.393042051816,474.94344445230223,190.71781635284424
10000,0.9,14000,483.6409273405272,420.3510458636228,225.53977966308594
10000,0.9,16000,480.3812008477283,426.8524308456791,252.0111322402954
10000,0.9,18000,480.8648264298231,434.54464935171376,287.3758554458618
10000,0.9,20000,484.99536790129605,422.4013752639292,322.2949266433716
10000,0.99,1000,534.4542290153671,498.1600835058034,15.964436531066895
10000,0.99,2000,480.4304478517264,423.4264523338617,31.80718421936035
10000,0.99,4000,482.54665735989346,425.1149706972768,63.29166889190674
10000,0.99,6000,466.42996818758274,421.0363019572739,89.08591270446777
10000,0.99,8000,475.10050090084496,436.2067159360471,119.30820941925049
10000,0.99,10000,491.0061145111255,457.970968481007,149.93417263031006
10000,0.99,12000,467.7360175125301,420.45474164814533,180.9593915939331
10000,0.99,14000,477.2472717400016,429.8922180018586,211.43229007720947
10000,0.99,16000,476.5049553558095,402.5109236531758,239.05043601989746
10000,0.99,18000,471.4907329344752,409.3772194184752,267.12658405303955
10000,0.99,20000,470.2288037250087,411.2867739897757,300.4031181335449
10000,0.998,1000,666.6974520521861,636.8742236084655,15.2665376663208
10000,0.998,2000,652.2310753312125,604.964439068126,30.412697792053223
10000,0.998,4000,504.759150406964,461.94379943103286,60.33778190612793
10000,0.998,6000,447.16614628867546,406.5631030595147,90.89910984039307
10000,0.998,8000,456.63112069008986,417.4178946373957,120.85340023040771
10000,0.998,10000,466.35664044919633,407.5960595089836,150.5631685256958
10000,0.998,12000,473.80224066408636,433.41949468459205,180.75358867645264
10000,0.998,14000,470.0167734174029,402.900597310992,208.7319850921631
10000,0.998,16000,449.9514925157031,420.56315765671394,240.53144454956055
10000,0.998,18000,458.97642734659314,415.4059565659532,267.68131256103516
10000,0.998,20000,477.80166771192887,437.4484093902219,296.95379734039307
10000,0.999,1000,669.3709537826966,580.3360538634175,15.152502059936523
10000,0.999,2000,644.8254232169357,566.3015933589033,30.38187026977539
10000,0.999,4000,641.3613911301533,599.486288829497,60.961365699768066
10000,0.999,6000,577.6724797448761,552.2754605769943,90.93525409698486
10000,0.999,8000,462.0258158400567,387.27454069247545,120.82326412200928
10000,0.999,10000,435.61387354397027,395.5514144111084,150.48294067382812
10000,0.999,12000,445.8695048141475,404.22708078046134,180.94887733459473
10000,0.999,14000,447.5654417261015,401.0767317020129,212.69090175628662
10000,0.999,16000,451.8869555636635,386.4685048161413,239.0535593032837
10000,0.999,18000,437.5987497009426,395.5631305168152,269.104266166687
10000,0.999,20000,433.17944143332863,400.6345016728356,300.31793117523193
12000,0.7,1000,513.4472645095742,411.48113350829937,15.02978801727295
12000,0.7,2000,493.93569412095184,445.8164134508514,30.230069160461426
12000,0.7,4000,481.15422011740856,445.849452316829,60.108113288879395
12000,0.7,6000,492.959582544366,426.15922809364713,90.0653600692749
12000,0.7,8000,491.90993478241614,447.54842476469014,125.09477138519287
12000,0.7,10000,495.5297900107727,400.32489578704656,150.0791072845459
12000,0.7,12000,483.1322788871589,437.693023046305,181.22897148132324
12000,0.7,14000,507.3836038490196,475.90957749224157,211.49752140045166
12000,0.7,16000,514.4856551091917,415.4648710458027,240.6604766845703
12000,0.7,18000,497.2117236468777,438.13445189026044,269.20995712280273
12000,0.7,20000,466.7912976631671,444.3039464134955,301.77366733551025
12000,0.8,1000,497.6986825908078,410.2277465526729,15.097928047180176
12000,0.8,2000,493.88560899034167,425.50690847493814,30.253243446350098
12000,0.8,4000,495.4069929100339,463.96330930867873,60.523104667663574
12000,0.8,6000,522.7712676828996,473.2086372039068,89.96446132659912
12000,0.8,8000,486.06789704048,427.69375507641007,120.00429630279541
12000,0.8,10000,468.54624275442654,414.0787041792133,150.53977966308594
12000,0.8,12000,489.8727492072483,432.80976742301317,180.59372901916504
12000,0.8,14000,488.7302081017877,439.58195257354686,210.14211177825928
12000,0.8,16000,481.8966775934238,442.7888665104456,239.47384357452393
12000,0.8,18000,499.7504476802296,445.7212769832728,272.6036787033081
12000,0.8,20000,481.4524529957275,433.6784703545227,298.72305393218994
12000,0.8,1000,502.51276705765997,428.7587860847096,15.055108070373535
12000,0.8,2000,488.0121591028393,412.20229362909583,29.914140701293945
12000,0.8,4000,500.24931607695015,455.4709435289823,59.8963737487793
12000,0.8,6000,491.1780464966255,455.2939327305823,90.80431461334229
12000,0.8,8000,475.55318255789143,423.78604955669664,120.0150728225708
12000,0.8,10000,494.8546643906403,449.15239908985126,149.78947639465332
12000,0.8,12000,463.9359742009254,423.2465817390157,178.41036319732666
12000,0.8,14000,480.0714032929592,432.62501823202615,209.24072265625
12000,0.8,16000,493.65562356312273,434.04541676697306,240.78471660614014
12000,0.8,18000,487.6484921738688,426.44880602393954,269.5305824279785
12000,0.8,20000,486.8115049901729,420.7995430431689,303.6363363265991
12000,0.9,1000,519.166001491016,443.55757588966026,14.96284008026123
12000,0.9,2000,476.60915662615287,419.69271659879985,30.149054527282715
12000,0.9,4000,500.05566605922115,430.0195882140584,60.41688919067383
12000,0.9,6000,516.8365341476617,475.3304851289375,89.38491344451904
12000,0.9,8000,493.81389461308635,449.946321752996,120.16479969024658
12000,0.9,10000,486.8838665728157,431.6927031183457,150.6836175918579
12000,0.9,12000,514.3554785848321,450.0710664731399,180.79063892364502
12000,0.9,14000,509.5042327295049,469.0446556829438,210.53123474121094
12000,0.9,16000,491.3800758726197,461.31250586245034,240.97185134887695
12000,0.9,18000,484.1394319814038,429.3594537305357,269.02735233306885
12000,0.9,20000,485.3692770512897,450.3826523843941,298.595929145813
12000,0.9,1000,494.30338949543295,441.0341654898149,14.924454689025879
12000,0.9,2000,486.44900042543196,452.5626522037775,29.924726486206055
12000,0.9,4000,484.31150965134873,439.0916486143689,60.157084465026855
12000,0.9,6000,486.66942042636583,452.6436193864248,90.47644138336182
12000,0.9,8000,500.752722227558,453.88250927285947,120.23653984069824
12000,0.9,10000,484.34487589594954,444.56104640612887,149.95596408843994
12000,0.9,12000,482.03408780948394,427.3102930957213,180.69429397583008
12000,0.9,14000,484.7928345835115,397.7079783886538,208.66708755493164
12000,0.9,16000,472.51775411964735,446.0086767981525,238.99877071380615
12000,0.9,18000,492.34686506072774,438.6662236774391,269.71611976623535
12000,0.9,20000,490.016445728937,421.0457188476824,300.071120262146
12000,0.99,1000,533.3801611740937,452.9186240902014,15.314936637878418
12000,0.99,2000,476.69761130952,445.1100806884871,30.0886869430542
12000,0.99,4000,469.0721256192669,423.8439517147597,60.15944480895996
12000,0.99,6000,494.0013459441003,434.7155082127745,91.87476634979248
12000,0.99,8000,481.11817076781324,402.598940246399,119.67742443084717
12000,0.99,10000,484.69946879433945,445.6628354344197,151.89483165740967
12000,0.99,12000,495.35725523978556,438.66809490689843,182.6242208480835
12000,0.99,14000,479.04213467192795,435.46566354144966,211.7828607559204
12000,0.99,16000,454.7395939703423,406.50298701497957,242.8691864013672
12000,0.99,18000,473.853888880661,427.31568010542077,270.1120138168335
12000,0.99,20000,461.53502581499714,397.5451204894989,301.95114612579346
12000,0.998,1000,681.4770956590471,623.580724741967,15.377116203308105
12000,0.998,2000,656.8865482845722,605.451973184431,30.485105514526367
12000,0.998,4000,488.0881152586261,449.88232581146036,61.24560832977295
12000,0.998,6000,442.7148773478069,418.3344370632325,90.6923770904541
12000,0.998,8000,446.9919243654359,409.8206941080422,121.04756832122803
12000,0.998,10000,445.4793972373979,405.1226794393373,152.34403610229492
12000,0.998,12000,443.40358526360416,410.1402770608732,179.44400310516357
12000,0.998,14000,460.67770466920894,404.8333315833874,208.91098976135254
12000,0.998,16000,432.12197427819626,384.5222997739738,237.92438507080078
12000,0.998,18000,453.56591285882394,406.5029870149796,272.6412057876587
12000,0.998,20000,455.51533266782934,407.69032499598575,299.89421367645264
12000,0.999,1000,679.0986232063996,588.7017683068641,15.110278129577637
12000,0.999,2000,646.3392195002103,604.6819224977825,30.152463912963867
12000,0.999,4000,639.4904562791833,600.6908895180366,60.509634017944336
12000,0.999,6000,584.0813669964944,517.7136321324767,90.29667377471924
12000,0.999,8000,469.2852711202645,441.1871490273611,119.31381225585938
12000,0.999,10000,452.4680878764458,415.64563901267286,150.1577615737915
12000,0.999,12000,447.76296703529124,399.15938449033104,179.35683727264404
12000,0.999,14000,435.415893188117,392.31518092572003,210.7192039489746
12000,0.999,16000,438.50666661767684,381.6895296619897,239.86923694610596
12000,0.999,18000,442.27505158472894,413.8446341505313,269.3638563156128
12000,0.999,20000,432.92842192155604,381.6895296619897,299.52118396759033
14000,0.7,1000,486.80756020164836,456.7022173895077,15.024518966674805
14000,0.7,2000,497.748120992114,442.61289870397724,29.802656173706055
14000,0.7,4000,463.13184018627317,411.1239160906208,59.93032455444336
14000,0.7,6000,490.1116835152702,419.06810174151303,89.64643478393555
14000,0.7,8000,478.2286290364306,432.78859360805103,119.44644451141357
14000,0.7,10000,458.62751868140396,429.4263948944454,151.00598335266113
14000,0.7,12000,481.47661422664896,427.96660178476213,180.0645351409912
14000,0.7,14000,487.382881001084,402.835326266281,211.89048290252686
14000,0.7,16000,486.26029147123546,434.3828548881346,241.74511432647705
14000,0.7,18000,496.77749094722355,393.25695136516595,271.9139099121094
14000,0.7,20000,484.38132446527123,428.88814671311906,541.6630744934082
14000,0.8,1000,501.9422912944422,413.8681992010223,14.890623092651367
14000,0.8,2000,514.7201028884507,427.67093205653345,30.211567878723145
14000,0.8,4000,482.2434742808249,422.7300990539185,60.0017786026001
14000,0.8,6000,494.0289743628503,454.07567829434623,89.76857662200928
14000,0.8,8000,458.0894680534073,417.21924464745706,120.05929946899414
14000,0.8,10000,480.0063893838877,439.9423689133067,148.8774299621582
14000,0.8,12000,489.824665823989,438.19643413887314,179.93106842041016
14000,0.8,14000,498.4746108052235,447.16588894517463,212.32216358184814
14000,0.8,16000,470.56813374836486,415.235812566553,238.14568519592285
14000,0.8,18000,491.7394434059344,395.6358415970549,269.7619676589966
14000,0.8,20000,485.14962073324597,457.86500899987584,301.2303829193115
14000,0.8,1000,501.6457482707954,401.90459477941107,15.044069290161133
14000,0.8,2000,477.11338702473194,438.0293615934114,29.67662811279297
14000,0.8,4000,511.27421400474225,406.10104882904744,59.67061519622803
14000,0.8,6000,474.9013547455982,420.8945603232424,90.35909175872803
14000,0.8,8000,487.88484609331346,429.482465375725,133.8052749633789
14000,0.8,10000,478.4194406069656,407.63245617887645,170.9378719329834
14000,0.8,12000,499.34306634543884,441.8718584430843,205.30023574829102
14000,0.8,14000,481.59574489075385,438.75827458580386,213.02614212036133
