Temperatura inicial,Taxa de resfriamento,Máximo de iterações,Média dos custos,Melhor custo,Média do tempo (ms)
14000,0.8,16000,487.8786047274374,424.3423578745386,239.97793197631836
14000,0.8,18000,489.842525268726,449.6969998760179,269.25411224365234
14000,0.8,20000,490.5779128883085,428.17713178448275,298.5198497772217
14000,0.9,1000,514.8167142004538,444.7155364129752,14.931011199951172
14000,0.9,2000,479.5992696438169,427.5891226386656,30.147838592529297
14000,0.9,4000,500.09906825171436,462.1772273870946,59.17675495147705
14000,0.9,6000,464.14670542375626,417.157773795424,89.2188549041748
14000,0.9,8000,473.7201186943256,410.97347379302335,118.17855834960938
14000,0.9,10000,472.85753133497667,399.38619297032017,149.6931552886963
14000,0.9,12000,473.9726632145449,418.5152803761735,179.17134761810303
14000,0.9,14000,484.2585722786357,433.0100532070232,210.0947618484497
14000,0.9,16000,454.2020095572023,409.9775943648903,240.04714488983154
14000,0.9,18000,489.80487354164535,430.01342023705564,269.95370388031006
14000,0.9,20000,492.41057081106027,390.1953803788672,296.80845737457275
14000,0.9,1000,486.3179033720522,443.7650166363376,15.036296844482422
14000,0.9,2000,485.1281063192907,450.33405981415785,29.83381748199463
14000,0.9,4000,475.88304676837623,398.7411794653789,59.407830238342285
14000,0.9,6000,495.6413938081997,434.2269686730814,89.71891403198242
14000,0.9,8000,488.3319772067331,419.6563633709022,120.48194408416748
14000,0.9,10000,481.034441524045,412.361365511553,148.73955249786377
14000,0.9,12000,491.894979661021,431.3892897795659,180.5110216140747
14000,0.9,14000,491.675161899676,438.7105720074776,211.09449863433838
14000,0.9,16000,492.2674623531799,446.6064760916614,240.84479808807373
14000,0.9,18000,498.12360744682,458.57332745477737,269.70746517181396
14000,0.9,20000,472.4337313146066,412.30744463455846,300.50435066223145
14000,0.99,1000,520.8461792636698,466.492951870007,15.107131004333496
14000,0.99,2000,487.9296291920111,444.0297865252188,30.495929718017578
14000,0.99,4000,475.04355973191895,431.6805178654702,60.26492118835449
14000,0.99,6000,482.58704722321534,427.948193224753,89.44756984710693
14000,0.99,8000,467.9395447752846,408.86875297959864,119.69108581542969
14000,0.99,10000,469.20689413377596,446.11122190575713,150.37915706634521
14000,0.99,12000,467.30672545476375,399.7871500698213,180.04164695739746
14000,0.99,14000,465.82502629663804,399.3835731983107,209.02552604675293
14000,0.99,16000,464.3972963287646,427.22545910683937,238.818359375
14000,0.99,18000,461.4556028771065,404.1970867431948,268.3738946914673
14000,0.99,20000,466.76424415913186,436.5426091375935,298.91045093536377
14000,0.998,1000,667.1151652611516,581.7545878065023,15.125894546508789
14000,0.998,2000,652.8310743833906,603.3354880504727,30.379796028137207
14000,0.998,4000,473.98343573049715,421.7552247877679,59.81101989746094
14000,0.998,6000,439.75300813548154,393.29857077686034,89.67392444610596
14000,0.998,8000,461.1450029856518,401.04509225914546,120.78578472137451
14000,0.998,10000,437.49040741599885,390.4658006648762,151.35598182678223
14000,0.998,12000,442.0732153287978,396.7652606425418,179.1321039199829
14000,0.998,14000,458.8757849556138,416.17012117594635,210.05568504333496
14000,0.998,16000,439.0346681011536,398.1568631781552,238.32590579986572
14000,0.998,18000,452.05873971132667,407.38544483303303,268.35758686065674
14000,0.998,20000,457.8682159158263,412.73461119758304,299.02732372283936
14000,0.999,1000,662.1586669500002,627.9778041381379,14.948773384094238
14000,0.999,2000,661.1306639524822,606.3351500252925,32.1552038192749
14000,0.999,4000,637.5244621220207,549.8762972928497,60.106682777404785
14000,0.999,6000,587.8304828679074,564.9647514883571,90.55120944976807
14000,0.999,8000,462.7665897246857,405.57143375028255,119.8923110961914
14000,0.999,10000,435.04752274324517,399.78715006982134,151.18639469146729
14000,0.999,12000,453.95738310850646,429.5078713671032,181.39538764953613
14000,0.999,14000,434.80331437777215,381.6895296619897,209.82122421264648
14000,0.999,16000,428.90894513250566,400.6345016728356,240.287446975708
14000,0.999,18000,445.352681404646,390.4658006648762,268.73483657836914
14000,0.999,20000,445.9538868132739,402.0455841110321,296.9683647155762
16000,0.7,1000,511.7783240479418,435.2572634067212,15.086221694946289
16000,0.7,2000,468.920173400199,434.25599072902577,30.049514770507812
16000,0.7,4000,466.9189978482191,407.9600697075678,60.46440601348877
16000,0.7,6000,468.71287502082697,438.9339143192078,89.8200273513794
16000,0.7,8000,487.1280751976118,437.10126159983025,119.92547512054443
16000,0.7,10000,481.3051364474044,450.0543068725441,150.29661655426025
16000,0.7,12000,487.5757583701146,449.2906178453569,180.22656440734863
16000,0.7,14000,475.279700656719,415.9501833420025,210.76550483703613
16000,0.7,16000,496.29401999279537,424.9408324538725,239.14897441864014
16000,0.7,18000,493.8914483937385,445.3744794284156,272.3146915435791
16000,0.7,20000,489.9728635232479,417.2601279569729,299.0056276321411
16000,0.8,1000,520.8347804262195,461.22439395413767,15.0221586227417
16000,0.8,2000,502.95747115521544,436.8936482664118,30.202794075012207
16000,0.8,4000,489.14515537007685,428.48473478083696,59.90893840789795
16000,0.8,6000,474.67525657771375,411.68460999407205,89.50128555297852
16000,0.8,8000,491.3191565314502,407.2225869338781,120.52736282348633
16000,0.8,10000,486.8639472813276,437.4433985350296,151.0167121887207
16000,0.8,12000,484.86006774827985,446.76162501472606,180.5288791656494
16000,0.8,14000,487.6214626167968,388.20736662366545,208.13448429107666
16000,0.8,16000,500.42717132347695,426.065113058724,238.5514259338379
16000,0.8,18000,486.2883120518409,435.6166944009696,271.56622409820557
16000,0.8,20000,474.01379331660627,400.18025871027294,301.38018131256104
16000,0.8,1000,509.9866795935826,462.0904177649718,15.073394775390625
16000,0.8,2000,495.9504235759575,441.9585090749198,30.40032386779785
16000,0.8,4000,492.07168698882543,418.8265094525548,60.282278060913086
16000,0.8,6000,467.9714963690475,416.1047715707045,91.24064445495605
16000,0.8,8000,500.3003711915961,446.1217561410275,121.14553451538086
16000,0.8,10000,483.85926669887505,449.7007767500856,150.53386688232422
16000,0.8,12000,472.6569615577076,434.8079719737889,182.0380687713623
16000,0.8,14000,470.8521526281696,420.8768668779238,212.1859312057495
16000,0.8,16000,482.3288710554234,407.457506356152,240.87491035461426
16000,0.8,18000,488.0874509905407,452.88672735603546,271.96903228759766
16000,0.8,20000,471.0905053978877,412.2877031139439,302.30116844177246
16000,0.9,1000,526.8199447535369,474.77350279114523,15.034222602844238
16000,0.9,2000,483.6993585584054,414.4373310335044,30.07199764251709
16000,0.9,4000,467.51289399725175,422.90997205581266,60.544610023498535
16000,0.9,6000,476.99279817659146,423.03283586960316,90.26563167572021
16000,0.9,8000,503.72772427803693,434.221213945193,120.49815654754639
16000,0.9,10000,476.90267810278374,449.1324561844622,150.3678798675537
16000,0.9,12000,489.22664224469526,443.5072744559292,181.2565565109253
16000,0.9,14000,498.92107125455215,456.55436761324245,211.6248369216919
16000,0.9,16000,478.4322708370487,425.44046017171894,241.67206287384033
16000,0.9,18000,494.9089616979205,468.18841246772365,275.6725072860718
16000,0.9,20000,482.8612983162531,419.36801037916973,304.33027744293213
16000,0.9,1000,479.51860027211916,415.5564275200842,15.281343460083008
16000,0.9,2000,488.5517063983722,446.35249722829377,29.947304725646973
16000,0.9,4000,484.8833783753068,449.52293538251115,60.111427307128906
16000,0.9,6000,500.8123281517127,438.5200748978947,89.681077003479
16000,0.9,8000,488.409965376952,427.11836656793116,120.52285671234131
16000,0.9,10000,488.41535658484054,452.52493300982314,150.372314453125
16000,0.9,12000,481.1825772835726,414.356508657432,178.59416007995605
16000,0.9,14000,471.17967648222555,401.17046979050997,209.8172426223755
16000,0.9,16000,481.5058989525884,408.25766200547207,239.4333839416504
16000,0.9,18000,467.236897071674,425.959408286884,268.4061527252197
16000,0.9,20000,473.39402590885766,421.62111191624473,298.67966175079346
16000,0.99,1000,529.9351193496324,449.1806789743214,15.149235725402832
16000,0.99,2000,505.446298206728,412.410193995929,30.3419828414917
16000,0.99,4000,453.44515726737535,387.27454069247545,59.970736503601074
16000,0.99,6000,499.22632150921726,443.1805564086732,89.56811428070068
16000,0.99,8000,480.547587402469,425.9863217265058,121.04988098144531
16000,0.99,10000,500.5453619859892,440.6869983177935,149.94874000549316
16000,0.99,12000,474.0262872841921,432.3206014937711,181.62157535552979
16000,0.99,14000,481.7955080527396,436.05890003621835,209.67936515808105
16000,0.99,16000,482.29688389822786,433.9507827199539,240.73386192321777
16000,0.99,18000,477.9498963488119,416.70993805956755,271.7663049697876
16000,0.99,20000,474.6662678655042,391.7079642926658,301.25701427459717
16000,0.998,1000,666.5685819285568,557.3105667319294,15.120673179626465
16000,0.998,2000,631.440209826262,600.3341962175193,30.391430854797363
16000,0.998,4000,514.3080352650592,473.42166987773857,61.10837459564209
16000,0.998,6000,449.05015328813477,407.52068539491046,90.79108238220215
16000,0.998,8000,424.2051893596132,404.87835422301623,120.6047534942627
16000,0.998,10000,451.66064961400315,408.76799243535356,149.6380090713501
16000,0.998,12000,455.8118768179944,432.1035324217269,179.09011840820312
16000,0.998,14000,458.2399526253169,422.0296857880841,210.17937660217285
16000,0.998,16000,441.87934054859926,391.7079642926658,238.50138187408447
16000,0.998,18000,452.1844280842571,393.1173590594687,270.5613136291504
16000,0.998,20000,457.810828420053,409.5847024995312,298.05102348327637
16000,0.999,1000,674.1480614808543,604.5336152066851,15.22369384765625
16000,0.999,2000,661.1267827439888,621.8606170217944,30.42299747467041
16000,0.999,4000,636.8179353168641,589.2605568998229,60.744619369506836
16000,0.999,6000,600.0533637304342,567.7755874184116,90.68677425384521
16000,0.999,8000,469.4894004331447,394.6983517351388,120.86126804351807
16000,0.999,10000,433.6219401568916,401.9728730307924,153.32329273223877
16000,0.999,12000,433.3550384120698,387.27454069247545,180.7662010192871
16000,0.999,14000,435.76402318755606,384.05605815089905,209.84649658203125
16000,0.999,16000,463.4806826481928,427.33763811957476,241.5544033050537
16000,0.999,18000,444.0334102796231,399.3835731983107,270.08399963378906
16000,0.999,20000,439.2478396971799,405.05902134420234,300.25808811187744
18000,0.7,1000,522.6097675797488,483.4305560719262,15.218043327331543
18000,0.7,2000,483.4000784975634,429.7852393603505,30.494070053100586
18000,0.7,4000,484.5171983641802,450.0543068725441,61.35680675506592
18000,0.7,6000,482.7839892764884,422.75231418913046,91.7299747467041
18000,0.7,8000,485.41449114965735,437.59438233626423,122.83756732940674
18000,0.7,10000,487.592094770897,437.9908197303878,153.04949283599854
18000,0.7,12000,468.4658731511066,427.8999425467438,183.0045461654663
18000,0.7,14000,490.83747120020564,440.0585377610455,213.58888149261475
18000,0.7,16000,483.1314673633732,410.9998481391558,242.67632961273193
18000,0.7,18000,473.3283153114618,408.547956400952,273.4386682510376
18000,0.7,20000,498.9759161969023,444.16557413394327,306.40437602996826
18000,0.8,1000,476.296023374146,431.69573678492134,15.291738510131836
18000,0.8,2000,489.0208289676997,446.8639793523713,30.03518581390381
18000,0.8,4000,484.9512578710311,448.43391930432887,60.410189628601074
18000,0.8,6000,487.80801795333883,444.5704376188993,90.25273323059082
18000,0.8,8000,496.2401349854181,418.8614406917303,119.41418647766113
18000,0.8,10000,496.52434364085747,438.43830646950465,150.1554012298584
18000,0.8,12000,468.70338990619246,413.19613354080207,179.95951175689697
18000,0.8,14000,515.2976946400868,446.35180347958357,211.97710037231445
18000,0.8,16000,502.6738683633077,435.0856258811529,241.70703887939453
18000,0.8,18000,488.4394966733727,414.52121645514114,271.40538692474365
18000,0.8,20000,485.3137427522491,434.3859995448388,296.0724353790283
18000,0.8,1000,516.9226469184698,477.15580921572354,15.00844955444336
18000,0.8,2000,485.15313150833737,422.19583077265503,30.344629287719727
18000,0.8,4000,500.9989953451429,418.47025773654474,59.99317169189453
18000,0.8,6000,486.1744440987868,433.41629120529717,90.23118019104004
18000,0.8,8000,490.86872273021106,412.0124771575509,120.11189460754395
18000,0.8,10000,491.1594889302204,433.1303918550939,152.23417282104492
18000,0.8,12000,502.5897546206594,450.86510858518466,179.36193943023682
18000,0.8,14000,515.1339090919062,457.171596233129,211.02323532104492
18000,0.8,16000,488.0546863078677,440.26422963814014,238.7885570526123
18000,0.8,18000,487.4729251109223,407.0275029318359,266.7241096496582
18000,0.8,20000,508.48724127637695,434.6789679091111,297.8515386581421
18000,0.9,1000,502.5693193555302,414.2568575288202,15.034842491149902
18000,0.9,2000,509.96941299727115,472.5929321577682,29.836368560791016
18000,0.9,4000,472.9107226071448,415.15456050719547,59.259748458862305
18000,0.9,6000,490.006019966674,420.34676677038686,89.46394920349121
18000,0.9,8000,485.17124529429884,419.5531975041119,120.34592628479004
18000,0.9,10000,495.436454211178,446.3824024970823,150.11649131774902
18000,0.9,12000,484.28246861483893,439.6103931814072,179.89118099212646
18000,0.9,14000,479.89360388082304,418.0716729932995,210.76595783233643
18000,0.9,16000,468.0003658062419,439.7390911530905,237.61005401611328
18000,0.9,18000,491.03295030393383,429.8725163729498,270.2876806259155
18000,0.9,20000,484.36246911047976,428.15628130010685,300.2892017364502
18000,0.9,1000,515.635816523697,454.85380344352455,15.123558044433594
18000,0.9,2000,510.59102670441115,470.03200064743123,30.388164520263672
18000,0.9,4000,513.6294240695624,460.9609784379131,60.19444465637207
18000,0.9,6000,491.73619898655295,411.2763780279939,90.24279117584229
18000,0.9,8000,490.8759927805847,424.1976839328337,119.88544464111328
18000,0.9,10000,502.1525799924428,439.8282211414613,150.28715133666992
18000,0.9,12000,477.9716701666275,444.01062466666104,180.69453239440918
18000,0.9,14000,509.20639718749965,447.558917201065,211.11352443695068
18000,0.9,16000,498.8341218365542,472.5785620422188,239.92106914520264
18000,0.9,18000,501.11284293422534,395.5631305168152,270.01543045043945
18000,0.9,20000,510.24927103194216,449.86646411544507,300.222110748291
18000,0.99,1000,514.2755057456636,461.3601836662884,15.231728553771973
18000,0.99,2000,474.1639046328866,429.07727729899034,30.318021774291992
18000,0.99,4000,474.9136469057893,441.0787017416262,59.862446784973145
18000,0.99,6000,498.59888835207096,442.144870262986,89.58356380462646
18000,0.99,8000,481.8310205296831,430.1052147634404,120.72083950042725
18000,0.99,10000,466.3601209756248,416.4797430177074,149.0983009338379
18000,0.99,12000,505.3888761919208,457.9613385176449,179.2879581451416
18000,0.99,14000,450.81179143284123,395.5908189574261,207.93335437774658
18000,0.99,16000,473.77701010663367,426.7190849675736,239.072847366333
18000,0.99,18000,467.8634426684832,383.5168302536042,270.25671005249023
18000,0.99,20000,473.3620109333251,404.5469976057807,300.90646743774414
18000,0.998,1000,685.6474354711366,651.2330941886986,15.235495567321777
18000,0.998,2000,639.322748004169,559.888503833022,30.446529388427734
18000,0.998,4000,530.8177187434727,472.54759269449085,60.155582427978516
18000,0.998,6000,463.4404831178614,419.09895049105705,90.14310836791992
18000,0.998,8000,462.2121312551509,432.8871824698567,120.38626670837402
18000,0.998,10000,442.25924578296747,402.0455841110321,151.8763780593872
18000,0.998,12000,465.89034116864224,430.82859587611466,179.76610660552979
18000,0.998,14000,449.04855410808597,392.9548975081283,208.95354747772217
18000,0.998,16000,458.6326838199002,405.1226794393373,241.88878536224365
18000,0.998,18000,458.5965414109868,429.2825651658302,268.84920597076416
18000,0.998,20000,441.01384046668636,388.32579917828923,297.49510288238525
18000,0.999,1000,665.895833606734,639.8348322665985,15.167617797851562
18000,0.999,2000,646.886116053518,600.84195998425,30.296683311462402
18000,0.999,4000,634.6690446486621,609.859239069409,60.72499752044678
18000,0.999,6000,612.3943920014583,590.6772800914124,91.30051136016846
18000,0.999,8000,507.2975958318747,461.3738573176424,120.67880630493164
18000,0.999,10000,443.2570830773193,398.1568631781552,151.10547542572021
18000,0.999,12000,450.45592704377634,399.3835731983107,180.25174140930176
18000,0.999,14000,432.23097096889694,395.37579310067946,210.52496433258057
18000,0.999,16000,456.3115439515718,398.7175570816065,241.11533164978027
18000,0.999,18000,439.6698079378948,409.8206941080422,271.8334674835205
18000,0.999,20000,427.47004182914026,392.8871750579567,300.3354787826538
20000,0.7,1000,486.6548092957179,395.8784925825668,14.899611473083496
20000,0.7,2000,497.43605678799213,419.5230390358974,30.350923538208008
20000,0.7,4000,498.0138557592936,464.9450115446234,59.960007667541504
20000,0.7,6000,480.11845054750376,408.7657524086753,90.23640155792236
20000,0.7,8000,496.0938449645848,440.5444182298337,119.76723670959473
20000,0.7,10000,490.3853249508102,458.69192762646634,150.0300168991089
20000,0.7,12000,457.93339811774894,402.900597310992,179.7637701034546
20000,0.7,14000,483.75533557118587,432.29151905570995,210.28485298156738
20000,0.7,16000,499.3648294466222,447.2719165130266,241.18614196777344
20000,0.7,18000,479.1241378472736,439.2234144732614,267.11416244506836
20000,0.7,20000,485.81448414754186,410.64190623795866,300.45647621154785
20000,0.8,1000,508.20855874475535,471.0136121963016,15.104031562805176
20000,0.8,2000,492.05620769053087,455.38032936140223,30.162763595581055
20000,0.8,4000,487.2866338864351,441.5781342966708,60.324907302856445
20000,0.8,6000,495.00848099948035,462.7173971930845,89.8616075515747
20000,0.8,8000,465.56564700052024,407.02985685517893,121.40445709228516
20000,0.8,10000,465.3220637390929,407.2982521826259,150.77579021453857
20000,0.8,12000,502.4011559165021,456.7619771137837,178.73682975769043
20000,0.8,14000,479.25810694111425,430.8573549483578,209.50124263763428
20000,0.8,16000,493.25299418072746,458.2903964999949,241.38998985290527
20000,0.8,18000,476.9679111517804,428.09956860230125,270.9247589111328
20000,0.8,20000,481.50106733368705,429.84754890996356,302.61504650115967
20000,0.8,1000,489.80721805194105,439.62313633963754,14.957952499389648
20000,0.8,2000,485.7345697004877,401.53507583047343,30.1999568939209
20000,0.8,4000,514.6469141096729,446.32497889953106,60.16089916229248
20000,0.8,6000,483.99678153102485,429.0034487640479,90.28902053833008
20000,0.8,8000,484.05772678422954,415.5766418297686,118.86210441589355
20000,0.8,10000,464.85152254915437,415.58223709172245,150.22201538085938
20000,0.8,12000,497.2251435546574,442.73039049023936,178.86159420013428
20000,0.8,14000,452.24957751172707,418.08656432944605,211.4180564880371
20000,0.8,16000,481.4856485668971,447.7725193218075,240.26305675506592
20000,0.8,18000,494.92635625907417,456.0073409455292,268.27986240386963
20000,0.8,20000,488.694183443071,418.34356835087465,299.18620586395264
20000,0.9,1000,492.7019369886692,446.95706727856464,15.100884437561035
20000,0.9,2000,482.6128132380295,444.4551596503734,29.99715805053711
20000,0.9,4000,478.09754624887745,420.4843070030056,60.370755195617676
20000,0.9,6000,475.4959077598128,435.3198003175927,89.40117359161377
20000,0.9,8000,474.72700143967677,414.3594537637321,120.02520561218262
20000,0.9,10000,492.0628301924221,432.74908824883425,151.50389671325684
20000,0.9,12000,483.23651485202424,401.04509225914546,179.84929084777832
20000,0.9,14000,480.2991964867162,420.5139037627777,208.64229202270508
20000,0.9,16000,504.02969518986566,448.29638092544536,239.30346965789795
20000,0.9,18000,473.1100376164321,432.9571587156913,271.8914031982422
20000,0.9,20000,470.9690133735345,414.0991934011494,299.21581745147705
20000,0.9,1000,500.16111715493963,453.8190779416609,15.130782127380371
20000,0.9,2000,488.9282976788889,447.5634622117651,29.941749572753906
20000,0.9,4000,500.9081909809955,462.47263841013023,60.26031970977783
20000,0.9,6000,498.5628913249053,469.99790420679903,89.83571529388428
20000,0.9,8000,483.8415468567242,426.2188568364535,119.99270915985107
20000,0.9,10000,494.28361013631746,429.4369933405012,150.48341751098633
20000,0.9,12000,488.1477994756039,418.9754253103738,179.6339750289917
20000,0.9,14000,475.28296395417226,452.4460184138648,211.57002449035645
20000,0.9,16000,469.96716335761823,402.648537431467,238.69340419769287
20000,0.9,18000,492.44366286525894,433.61009536096276,268.14374923706055
20000,0.9,20000,468.1008967967099,433.9937512694599,301.8440008163452
20000,0.99,1000,533.0820940782407,472.1225856734222,15.18392562866211
20000,0.99,2000,493.90366106439535,426.15922809364713,30.008578300476074
20000,0.99,4000,477.15885250315904,431.66236074775605,59.876084327697754
20000,0.99,6000,474.2062032869052,425.74724362583487,91.00522994995117
20000,0.99,8000,469.73654414633927,428.5097669492677,120.13261318206787
20000,0.99,10000,475.88515889853596,447.38029290022615,149.57966804504395
20000,0.99,12000,454.6776589909242,393.25695136516595,179.32531833648682
20000,0.99,14000,475.4595852548824,437.5384354376508,209.38174724578857
20000,0.99,16000,457.8251142915904,412.78997266527693,239.33346271514893
20000,0.99,18000,491.80395186846937,409.960120986376,264.8972988128662
20000,0.99,20000,475.7858367564257,441.42087181673236,299.91204738616943
20000,0.998,1000,657.6129276902932,586.6391041153328,15.123271942138672
20000,0.998,2000,656.2668533264589,614.5464128602738,30.236244201660156
20000,0.998,4000,527.2946277432056,421.213538209585,62.79449462890625
20000,0.998,6000,453.6762657758838,420.9007461115164,91.12401008605957
20000,0.998,8000,451.0961717904517,409.25453332702716,120.71526050567627
20000,0.998,10000,452.69706577672406,403.62581919744576,150.85976123809814
20000,0.998,12000,439.99165494250684,392.8871750579567,179.42581176757812
20000,0.998,14000,447.5425769891348,400.30686464965197,211.62357330322266
20000,0.998,16000,427.7718168785718,406.91631570635025,238.42666149139404
20000,0.998,18000,449.06702844321705,418.06695731659846,267.7074670791626
20000,0.998,20000,458.26106858792065,398.21613260601293,297.7064609527588
20000,0.999,1000,649.0761282630934,582.0395611945943,15.087723731994629
20000,0.999,2000,645.0427101972355,593.796035125766,30.451321601867676
20000,0.999,4000,633.3076576140203,601.428803230084,60.796308517456055
20000,0.999,6000,607.8024743947851,540.0727795202233,89.93666172027588
20000,0.999,8000,476.33659977304126,427.54261697567824,120.32999992370605
20000,0.999,10000,436.33540391755497,399.3835731983107,155.9025526046753
20000,0.999,12000,439.9520072927867,384.68084718659975,181.65361881256104
20000,0.999,14000,450.5937503397796,406.61220215513293,212.601637840271
20000,0.999,16000,433.2214163723291,395.6358415970549,242.09070205688477
20000,0.999,18000,439.28108010491405,399.3861929703201,272.80306816101074
20000,0.999,20000,445.7027017689872,411.3507180624954,302.3317813873291
